ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9781481469289,$3.00,"201,187",2.034704655,"897,354",5.084991172,-1,0.388309792,-1,-0.495690208,-1,1.501809792,-1,-8.273190208,"531,288",1.646309792,"307,176",187.609309792,-1,-8.273190208,-1,4.281309792
9781481478083,$0.85,"168,054",-1.693301975,"120,462",-1.30302474,"4,615,880",-5.22723264,-1,-5.22723264,-1,-2.08223264,-1,-2.21823264,"1,516,875",-2.33723264,"257,730",51.73126736,-1,-5.22723264,"237,576",-1.05373264
9781481451987,$1.00,"79,942",-1.851018145,"61,861",-1.471543548,"711,435",-3.973116128,"369,253",-2.018116128,"347,403",-3.318616128,"156,399",-3.148616128,"256,310",-3.454616128,-1,51.531883872,"599,514",-5.426616128,"362,102",-0.581616128
9781481467520,$4.00,"888,412",1.78406438,-1,-8.488345488,"4,728,913",2.247912032,"1,859,610",3.386912032,-1,4.253912032,-1,3.038412032,-1,3.038412032,-1,200.595412032,-1,-8.938087968,-1,5.367412032
9781534404533,$1.25,"8,808",-0.446212855,"90,824",0.464989148,"4,187,899",-2.013362272,"358,429",-0.857362272,"325,252",-1.248362272,-1,-1.001862272,"360,978",-1.001862272,"138,454",-5.965862272,"693,071",-5.965862272,"256,223",-1.987862272
9781481461030,$3.75,"1,583,831",6.419219485,-1,9.111526764,-1,2.818904704,-1,1.297404704,-1,3.685904704,-1,4.858904704,-1,4.603904704,-1,268.664904704,-1,-8.367095296,-1,6.320904704
9781481443340,$1.50,"383,660",-1.59581349,"258,737",-1.362052376,"1,948,915",-3.876806336,"1,484,634",-3.519806336,"602,615",-3.154306336,"592,891",-2.797306336,"863,208",-2.797306336,-1,-7.761306336,"693,213",-7.761306336,"913,461",-1.573306336
9780718081133,$3.00,"672,245",4.45206438,"1,208,960",5.748154512,"3,036,558",-8.718087968,"1,022,764",-0.124587968,"1,296,118",-1.306087968,-1,-1.697087968,-1,-1.620587968,-1,238.538412032,"1,060,912",-8.718087968,"1,186,019",6.080412032
9781534411760,$1.50,"470,753",-0.668655105,"955,639",0.451127748,"1,353,751",-2.061492672,"1,411,537",-1.024492672,"346,158",-1.321992672,"380,825",-1.075492672,-1,-1.075492672,-1,-6.039492672,"693,024",-6.039492672,-1,0.148507328
9781534411180,$3.50,"2,886,936",5.161387815,-1,11.097730756,-1,2.573282016,-1,0.975282016,-1,4.630282016,-1,4.706782016,-1,4.018282016,-1,204.924282016,-1,-8.519217984,-1,6.075282016
9781481460538,$0.85,"453,431",-1.71369471,"411,658",-0.850467304,"183,242",-2.748246144,-1,-1.949246144,-1,-2.272246144,-1,-2.042746144,-1,-2.042746144,-1,-5.357746144,"991,882",-5.357746144,-1,-1.813246144
