ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9781408524671,3.8,"142,336",-4.644722765,"60,567",-3.57586632,"755,895",-4.98123264,-1,-8.17723264,-1,-4.36073264,-1,-5.28723264,-1,-4.86223264,-1,57.65526736,-1,-8.17723264,"1,090,682",-4.18223264
9781408524688,3.8,"1,560,047",-4.644722765,"463,126",-8.09786632,"1,604,935",-4.98123264,"5,537,994",-8.17723264,-1,-4.36073264,-1,-4.86223264,-1,-4.86223264,-1,-8.17723264,-1,-8.17723264,-1,-4.18223264
9781408524725,3.8,"1,764,147",-4.673272594,"2,345,938",-3.649623072,"1,387,543",-8.307746144,-1,-4.899246144,-1,-4.491246144,-1,-4.992746144,-1,-4.992746144,-1,-8.307746144,-1,-8.307746144,-1,-3.148246144
9781408524817,3.8,"2,046,854",-4.673272594,"693,287",-8.163123072,"1,037,167",-5.511246144,"416,840",-4.899246144,-1,-4.100246144,-1,-4.414746144,-1,-4.287246144,-1,-8.307746144,-1,-8.307746144,-1,-3.148246144
9781408524824,3.8,"1,778,899",-4.644722765,"1,229,874",-3.57586632,"1,837,461",-4.98123264,-1,-8.17723264,-1,-4.36073264,-1,-4.86223264,-1,-4.86223264,-1,-8.17723264,-1,-8.17723264,"536,467",-4.18223264
9781408524848,3.8,"1,019,499",-4.673272594,-1,-3.641123072,"851,955",-5.111746144,"585,709",-4.899246144,-1,-4.491246144,-1,-4.992746144,-1,-4.992746144,-1,57.524753856,"1,383,650",-8.307746144,"365,356",-4.312746144
9781408524855,3.8,"4,903,054",-4.644722765,"978,704",-3.59286632,"2,860,927",-4.98123264,-1,-8.17723264,-1,-4.36073264,-1,-4.86223264,-1,-4.86223264,-1,-8.17723264,-1,-8.17723264,-1,-3.01773264
9781408524879,3.8,"101,456",-4.655525403,"44,512",-3.600558064,"233,976",-5.030616128,-1,-8.226616128,"86,883",-4.410116128,"40,924",-4.911616128,"368,006",-4.911616128,-1,59.399383872,-1,-8.226616128,"486,361",-4.231616128
9781408524893,3.8,"612,271",-4.673272594,"97,938",-3.641123072,"791,340",-5.111746144,"713,569",-8.307746144,"61,185",-4.491246144,-1,-4.992746144,-1,-4.992746144,-1,-8.307746144,-1,-8.307746144,"1,191,067",-8.307746144
9781408524916,3.8,"840,558",-4.655525403,-1,-3.600558064,"1,004,391",-5.030616128,-1,-8.226616128,-1,-4.410116128,-1,-5.617116128,-1,-5.651116128,-1,-8.226616128,-1,-8.226616128,"809,182",-6.033616128
9781408524930,3.8,"579,280",-4.623889106,"123,672",-3.536746528,"734,525",-4.885993056,"543,745",-8.081993056,"184,878",-4.256993056,-1,-4.766993056,-1,-5.191993056,-1,56.858006944,-1,-8.081993056,-1,-4.044493056
9781408524978,3.8,"152,148",-4.655525403,"61,608",-3.600558064,"750,155",-5.030616128,-1,-8.226616128,-1,-4.410116128,-1,-4.911616128,-1,-4.911616128,-1,-8.226616128,-1,-8.226616128,0,-8.01
